"SiteId"	"SampId"	"MonitoringProgram"	"Day"	"Month"	"Year"	"Station.nb."	"Watercourse"	"Locality"	"Canton"	"X"	"Y"	"Altitude"	"Sampling.window"	"IBCH.index"	"SPEAR.index"	"Latitude"	"Longitude"	"Occurrence.Hydraenidae"	"Occurrence.Prostigmata"	"Occurrence.Calopterygidae"	"Occurrence.Ephemera_danica"	"Occurrence.Oligochaeta"	"Occurrence.Psychodidae"	"Occurrence.Empididae"	"Occurrence.Dixidae"	"Occurrence.Simuliidae"	"Occurrence.Chironomidae"	"Occurrence.Ceratopogonidae"	"Occurrence.Elmidae"	"Occurrence.Scirtidae"	"Occurrence.Nematoda"	"Occurrence.Odontocerum_albicorne"	"Occurrence.Limoniidae"	"Occurrence.Lymnaeidae"	"Occurrence.Brachyptera_risi"	"Occurrence.Dytiscidae"	"Occurrence.Physidae"	"Occurrence.Cnidaria"	"Occurrence.Erpobdellidae"	"Occurrence.Serratella_ignita"	"Occurrence.Sphaeriidae"	"Occurrence.Tipulidae"	"Occurrence.Stratiomyidae"	"Occurrence.Athericidae"	"Occurrence.Dolichopodidae"	"Occurrence.Haliplidae"	"Occurrence.Coenagrionidae"	"Occurrence.Hydrophilidae"	"Occurrence.Gammaridae"	"Occurrence.Dugesiidae"	"Occurrence.Libellulidae"	"Occurrence.Rhagionidae"	"Occurrence.Glossiphoniidae"	"Occurrence.Cordulegastridae"	"Occurrence.Sciomyzidae"	"Occurrence.Osmylidae"	"Occurrence.Platycnemididae"	"Occurrence.Anthomyiidae"	"Occurrence.Aeshnidae"	"Occurrence.Tabanidae"	"Occurrence.Hydrobiidae"	"Occurrence.Asellidae"	"Occurrence.Astacidae"	"Occurrence.Baetis_rhodani"	"Occurrence.Planariidae"	"Occurrence.Gyrinidae"	"Occurrence.Corixidae"	"Occurrence.Mesoveliidae"	"Occurrence.Veliidae"	"Occurrence.Gerridae"	"Occurrence.Sialidae"	"Occurrence.Curculionidae"	"Occurrence.Thaumaleidae"	"Occurrence.Dendrocoelidae"	"Occurrence.Ptychopteridae"	"Occurrence.Gomphidae"	"Occurrence.Isoperla_grammatica"	"Occurrence.Rhithrogena_gratianopolitana"	"Occurrence.Heptagenia_sulphurea"	"Occurrence.Ecdyonurus_venosus"	"Occurrence.Ecdyonurus_torrentis"	"Occurrence.Potamanthus_luteus"	"Occurrence.Baetis_vardarensis"	"Occurrence.Baetis_alpinus"	"Occurrence.Hydropsyche_incognita"	"Occurrence.Cheumatopsyche_lepida"	"Occurrence.Psychomyia_pusilla"	"Occurrence.Silo_piceus"	"Occurrence.Perla_marginata"	"Occurrence.Baetis_lutheri"	"Occurrence.Perla_grandis"	"Occurrence.Epeorus_assimilis"	"Occurrence.Allogamus_auricollis"	"Occurrence.Siphonoperla_torrentium"	"Occurrence.Hydroptila"	"Occurrence.Lepidoptera"	"Occurrence.Culicidae"	"Occurrence.Blephariceridae"	"Occurrence.Scathophagidae"	"Occurrence.Piscicolidae"	"Occurrence.Valvatidae"	"Occurrence.Niphargidae"	"Occurrence.Syrphidae"	"Occurrence.Acroloxidae"	"Occurrence.Bithyniidae"	"Occurrence.Dreissenidae"	"Occurrence.Dryopidae"	"Occurrence.Capnioneura_nemuroides"	"Occurrence.Sericostoma"	"Occurrence.Hydropsyche_siltalai"	"Occurrence.Hydropsyche_dinarica"	"Occurrence.Chloroperla_tripunctata"	"Occurrence.Ephemerella_mucronata"	"Occurrence.Ecdyonurus_helveticus"	"Occurrence.Centroptilum_luteolum"	"Occurrence.Habroleptoides_confusa"	"Occurrence.Nepidae"	"Occurrence.Synagapetus_dubitans"	"Occurrence.Rhyacophila_pubescens"	"Occurrence.Wormaldia_occipitalis"	"Occurrence.Corbiculidae"	"Occurrence.Baetis_muticus"	"Occurrence.Habrophlebia_lauta"	"Occurrence.Potamophylax_cingulatus"	"Occurrence.Bryozoa"	"Occurrence.Porifera"	"Occurrence.Chrysomelidae"	"Occurrence.Aphelocheiridae"	"Occurrence.Pleidae"	"Occurrence.Psephenidae"	"Occurrence.Chaoboridae"	"Occurrence.Electrogena_lateralis"	"Occurrence.Siphlonurus_lacustris"	"Occurrence.Caenis_macrura"	"Occurrence.Paraleptophlebia_submarginata"	"Occurrence.Tinodes_unicolor"	"Occurrence.Rhithrogena_alpestris"	"Occurrence.Rhithrogena_hybrida"	"Occurrence.Hydropsyche_instabilis"	"Occurrence.Ephydridae"	"Occurrence.Hydropsyche_tenuis"	"Occurrence.Hydropsyche_saxonica"	"Occurrence.Hydropsyche_pellucidula"	"Occurrence.Leuctra_hippopus"	"Occurrence.Rhyacophila_tristis"	"Occurrence.Silo_pallipes"	"Occurrence.Nemoura_flexuosa"	"Occurrence.Limnephilus_lunatus"	"Occurrence.Glyphotaelius_pellucidus"	"Occurrence.Rhithrogena_picteti"	"Occurrence.Stenophylax_permistus"	"Occurrence.Amphinemura_sulcicollis"	"Occurrence.Amphinemura_triangularis"	"Occurrence.Philopotamus_variegatus"	"Occurrence.Nemoura_minima"	"Occurrence.Nemoura_marginata"	"Occurrence.Caenis_luctuosa"	"Occurrence.Silo_nigricornis"	"Occurrence.Nemoura_mortoni"	"Occurrence.Philopotamus_ludificatus"	"Occurrence.Goera_pilosa"	"Occurrence.Micrasema_setiferum"	"Occurrence.Tinodes_waeneri"	"Occurrence.Baetis_buceratus"	"Occurrence.Baetis_fuscatus"	"Occurrence.Electrogena_ujhelyii"	"Occurrence.Drusus_annulatus"	"Occurrence.Plectrocnemia_conspersa"	"Occurrence.Leuctra_nigra"	"Occurrence.Torleya_major"	"Occurrence.Melampophylax_mucoreus"	"Occurrence.Chaetopteryx_villosa"	"Occurrence.Baetis_vernus"	"Occurrence.Protonemura_praecox"	"Occurrence.Protonemura_intricata"	"Occurrence.Micropterna_sequax"	"Occurrence.Rhithrogena_semicolorata"	"Occurrence.Micropterna_nycterobia"	"Occurrence.Rhyacophila_fasciata"	"Occurrence.Hydropsyche_angustipennis"	"Occurrence.Habroleptoides_auberti"	"Occurrence.Glossosoma"	"Occurrence.Nemurella_pictetii"	"Occurrence.Hymenoptera"	"Occurrence.Rhyacophila_torrentium"	"Occurrence.Isoperla_rivulorum"	"Occurrence.Drusus_biguttatus"	"Occurrence.Rhabdiopteryx_neglecta"	"Occurrence.Protonemura_nimborum"	"Occurrence.Rhithrogena_puthzi"	"Occurrence.Rhithrogena_degrangei"	"Occurrence.Rhabdiopteryx_alpina"	"Occurrence.Drusus_discolor"	"Occurrence.Nemoura_cambrica"	"Occurrence.Drusus_mixtus"	"Occurrence.Drusus_monticola"	"Occurrence.Caenis_horaria"	"Occurrence.Cloeon_dipterum"	"Occurrence.Ecclisopteryx_guttulata"	"Occurrence.Rhyacophila_dorsalis"	"Occurrence.Mysidae"	"Occurrence.Holocentropus"	"Occurrence.Ecdyonurus_picteti"	"Occurrence.Baetis_nexus"	"Occurrence.Wormaldia_copiosa"	"Occurrence.Chloroperla_susemicheli"	"Occurrence.Rhyacophila_hirticornis"	"Occurrence.Lithax_niger"	"Occurrence.Epeorus_alpicola"	"Occurrence.Dictyogenus_alpinum"	"Occurrence.Rhithrogena_grischuna"	"Occurrence.Rhithrogena_dorieri"	"Occurrence.Cryptothrix_nebulicola"	"Occurrence.Protonemura_lateralis"	"Occurrence.Protonemura_meyeri"	"Occurrence.Baetis_liebenauae"	"Occurrence.Leuctra_inermis"	"Occurrence.Baetis_melanonyx"	"Occurrence.Rhithrogena_carpatoalpina"	"Occurrence.Leuctra_rosinae"	"Occurrence.Metanoea_flavipennis"	"Occurrence.Protonemura_brevistyla"	"Occurrence.Rhithrogena_loyolaea"	"Occurrence.Siphonoperla_montana"	"Occurrence.Rhithrogena_nivata"	"Occurrence.Notidobia_ciliaris"	"Occurrence.Brachyptera_seticornis"	"Occurrence.Rhithrogena_landai"	"Occurrence.Leuctra_schmidi"	"Occurrence.Rhithrogena_allobrogica"	"Occurrence.Baetis_nubecularis"	"Occurrence.Ptilocolepus_granulatus"	"Occurrence.Caenis_rivulorum"	"Occurrence.Baetis_niger"	"Occurrence.Nemoura_cinerea"	"Occurrence.Protonemura_risi"	"Occurrence.Micrasema_morosum"	"Occurrence.Rhyacophila_praemorsa"	"Occurrence.Anabolia"	"Occurrence.Synagapetus_iridipennis"	"Occurrence.Ecdyonurus_alpinus"	"Occurrence.Metanoea_rhaetica"	"Occurrence.Protonemura_auberti"	"Occurrence.Leuctra_braueri"	"Occurrence.Rhyacophila_simulatrix"	"Occurrence.Drusus_muelleri"	"Occurrence.Drusus_melanchaetes"	"Occurrence.Ecclisopteryx_madida"	"Occurrence.Leuctra_major"	"Occurrence.Chaetopteryx_major"	"Occurrence.Rhyacophila_stigmatica"	"Occurrence.Leuctra_rauscheri"	"Occurrence.Leuctra_pseudosignifera"	"Occurrence.Rhyacophila_glareosa"	"Occurrence.Dictyogenus_fontium"	"Occurrence.Leuctra_armata"	"Occurrence.Consorophylax_consors"	"Occurrence.Drusus_nigrescens"	"Occurrence.Catagapetus_nigrans"	"Occurrence.Isoperla_carbonaria"	"Occurrence.Habrophlebia_eldae"	"Occurrence.Beraea_pullata"	"Occurrence.Diplectrona_atra"	"Occurrence.Beraea_maurus"	"Occurrence.Drusus_alpinus"	"Occurrence.Besdolus_imhoffi"	"Occurrence.Drusus_chrysotus"	"Occurrence.Rhyacophila_intermedia"	"Occurrence.Protonemura_nimborella"	"Occurrence.Rhyacophila_rectispina"	"Occurrence.Beraeamyia_squamosa"	"Occurrence.Rhithrogena_puytoraci"	"Occurrence.Habrophlebia_fusca"	"Occurrence.Melampophylax_melampus"	"Occurrence.Hydropsyche_contubernalis"	"Occurrence.Anisogamus_difformis"	"Occurrence.Cambaridae"	"Occurrence.Rhyacophila_aquitanica"	"Occurrence.Isoperla_lugens"	"Occurrence.group.Capnia"	"Occurrence.group.Dinocras"	"Occurrence.group.Perlodes"	"Occurrence.group.Ernodes"	"Occurrence.group.Agapetus"	"Occurrence.group.Stactobia"	"Occurrence.group.Athripsodes"	"Occurrence.group.Mystacides"	"Occurrence.group.Halesus"	"Occurrence.group.Polycentropus"	"Occurrence.group.Lype"	"Occurrence.group.Lepidostomatidae"	"Occurrence.group.Leptoceridae"	"Occurrence.group.Planorbidae"
"CSCF_608099"	"CSCF_608099_2015-06-04"	"BDM"	4	6	2015	"608099"	"Borgne de Ferpècle"	"Borgne de Ferpècle, Evolène"	"Valais"	609055	99362	1998	1	9	65.4	46.0457299974351	7.55561393225547	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	NA	NA	0	0	0	0	0	0	0	0	0	0	NA	0	0	NA	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	NA	0	NA	0	0	NA	0	NA	1	0	0	0	0	0	NA	0	0	0	0	0	0	NA	0	0	0	0	0	0	NA	NA	0	0	0	0	NA	0	0	NA	NA	0	0	NA	0	0	0	NA	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"CSCF_650187"	"CSCF_650187_2015-05-14"	"BDM"	14	5	2015	"650187"	"Gross Laui Zufl"	"Gross Laui Zufl, Giswil"	"Obwald"	650000	187488	1337	1	14	66.5	46.8366542378217	8.09405255522789	0	0	0	0	1	1	1	0	0	1	1	1	1	1	1	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	NA	NA	0	0	1	NA	0	0	0	0	0	0	1	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	NA	NA	0	0	NA	1	1	0	0	NA	0	0	1	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	NA	NA	NA	NA	NA	0	NA	NA	NA	1	NA	1	0	0	1	NA	0	0	NA	0	0	0	0	0	0	0	NA	0	NA	0	NA	NA	0	NA	NA	NA	0	NA	NA	NA	1	0	1	0	1	NA	NA	0	NA	0	0	0	NA	NA	NA	NA	0	0	NA	NA	0	0	NA	0	0	0	NA	0	0	0	0	0	NA	NA	NA	0	NA	0	0	NA	NA	NA	0	0	0	0	0	0	NA	0	0	0	0	0	NA	NA	0	NA	NA	0	NA	NA	NA	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	0	NA	NA	NA	0	NA	0	0	0	0	NA	0	NA	NA	NA	NA	0	0	0	NA	NA	NA	0	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"CSCF_626131"	"CSCF_626131_2015-06-26"	"BDM"	26	6	2015	"626131"	"Rotten Zufl"	"Rotten Zufl, Steg-Hohtenn"	"Valais"	626000	131523	1848	1	15	61.7	46.3345932711226	7.77630257860053	1	0	0	0	1	1	1	1	1	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	NA	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	NA	NA	0	0	1	0	0	0	0	NA	0	0	1	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	NA	NA	NA	NA	NA	0	NA	NA	NA	0	NA	0	0	0	NA	NA	0	0	NA	1	0	0	0	0	0	0	NA	0	NA	0	NA	NA	0	0	0	NA	0	NA	NA	NA	0	0	0	0	NA	0	NA	0	0	0	0	0	1	NA	NA	NA	0	0	NA	NA	0	0	0	0	0	0	NA	1	0	NA	0	0	NA	1	0	0	NA	0	0	NA	NA	0	0	0	0	0	0	0	1	0	0	0	0	0	NA	0	0	NA	NA	0	0	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0	NA	0	NA	1	0	NA	0	0	0	NA	NA	NA	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"CSCF_722155"	"CSCF_722155_2015-06-03"	"BDM"	3	6	2015	"722155"	"Valser Rhein"	"Valser Rhein, Vals"	"Grison"	722814	155000	2135	1	12	78	46.5350172774931	9.03964463846247	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	NA	0	0	NA	0	1	1	1	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	NA	0	0	NA	NA	0	NA	NA	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"CSCF_722195"	"CSCF_722195_2015-05-27"	"BDM"	27	5	2015	"722195"	"Durnagel Zufl"	"Durnagel Zufl, Glarus Süd (ehemals Linthal)"	"Glaris"	722000	195042	1465	1	11	43.5	46.8952884696287	9.03968798615938	0	0	0	0	1	1	1	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	NA	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	NA	NA	NA	0	NA	0	0	0	NA	NA	0	0	NA	0	0	0	0	0	0	0	NA	0	NA	0	NA	NA	0	NA	NA	NA	0	NA	NA	0	0	0	0	0	NA	0	NA	0	NA	0	0	0	NA	NA	NA	NA	0	0	NA	NA	0	0	0	0	0	0	NA	0	0	0	0	0	NA	NA	NA	0	NA	0	0	NA	NA	NA	0	0	0	0	0	0	NA	0	0	0	0	0	NA	NA	0	NA	NA	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	0	0	0	0	0	0	NA	0	NA	NA	NA	NA	0	0	0	NA	0	NA	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"CSCF_578179"	"CSCF_578179_2015-04-09"	"BDM"	9	4	2015	"578179"	"Gérine affl"	"Gérine affl, Marly"	"Fribourg"	579000	179644	661	1	12	44.3	46.7676414047514	7.16371773819937	0	0	0	0	1	1	1	1	1	1	1	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	1	0	NA	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	NA	NA	0	NA	NA	NA	0	NA	0	0	0	NA	NA	0	0	NA	0	0	0	NA	0	0	0	1	0	NA	0	NA	NA	0	0	1	NA	0	NA	NA	0	0	0	0	0	NA	0	NA	0	0	0	0	0	NA	NA	NA	NA	0	0	NA	NA	0	0	0	0	0	0	NA	0	0	0	0	0	NA	0	0	0	NA	0	0	NA	NA	0	0	0	0	0	0	0	NA	0	0	0	0	0	NA	0	0	NA	NA	0	0	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	0	0	0	0	0	0	NA	0	NA	NA	0	NA	0	0	0	NA	0	NA	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"CSCF_638179"	"CSCF_638179_2015-05-17"	"BDM"	17	5	2015	"638179"	"Emme Zufl"	"Emme Zufl, Habkern"	"Berne"	637987	179719	1432	1	13	44.6	46.7675643504658	7.935941997877	1	0	0	0	1	0	0	0	1	1	1	1	1	1	0	1	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	NA	0	0	1	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	NA	NA	NA	0	NA	0	0	0	1	NA	0	0	NA	0	0	0	0	0	0	0	NA	NA	1	0	NA	NA	0	NA	NA	NA	0	NA	NA	0	NA	0	0	0	NA	NA	NA	0	NA	0	0	0	NA	NA	NA	NA	0	0	NA	NA	0	0	0	0	0	0	NA	0	0	NA	0	0	NA	NA	NA	0	NA	0	0	NA	NA	NA	0	0	0	0	0	0	NA	0	0	0	0	0	NA	NA	0	NA	NA	0	0	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	0	0	0	NA	0	NA	0	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"CSCF_566171"	"CSCF_566171_2015-04-23"	"BDM"	23	4	2015	"566171"	"Ruisseau du Glèbe"	"Ruisseau du Glèbe, Villorsonnens"	"Fribourg"	566355	172000	807	1	16	57.3	46.6983627301684	6.99874067121454	1	1	0	0	1	0	1	1	1	1	1	1	0	1	1	1	0	1	0	0	0	0	0	1	0	1	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	1	0	0	0	1	NA	0	0	0	0	1	0	1	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	NA	NA	0	0	0	0	1	0	0	NA	0	0	1	1	NA	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	0	NA	NA	NA	0	NA	0	NA	NA	NA	NA	NA	1	0	0	1	NA	0	0	NA	0	0	0	0	0	0	0	1	0	0	0	NA	NA	0	0	1	NA	NA	NA	NA	NA	0	0	0	0	NA	NA	NA	0	0	NA	NA	0	NA	NA	NA	NA	0	0	NA	NA	0	0	0	0	0	0	NA	0	0	0	NA	NA	NA	0	0	0	0	0	NA	0	NA	0	NA	0	NA	0	0	NA	0	NA	0	0	0	0	NA	0	0	NA	NA	0	0	NA	0	0	NA	NA	NA	NA	0	NA	NA	0	0	NA	0	0	NA	NA	0	NA	0	0	0	0	NA	0	NA	NA	0	NA	0	NA	0	NA	NA	NA	0	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"CSCF_572155"	"CSCF_572155_2015-04-10"	"BDM"	10	4	2015	"572155"	"Tâna"	"Tâna, Grandvillard"	"Fribourg"	572423	155000	727	1	15	66.5	46.5457182499071	7.07909469044028	1	1	0	0	1	1	1	0	1	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	NA	NA	0	0	1	NA	0	0	0	0	0	1	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	NA	NA	0	0	NA	0	0	0	0	NA	0	0	1	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	1	1	NA	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	NA	0	1	0	0	0	1	0	0	0	0	0	0	0	NA	0	NA	0	NA	NA	0	0	0	NA	NA	NA	NA	NA	0	0	0	0	NA	NA	1	0	0	NA	NA	0	NA	0	NA	NA	0	0	NA	NA	0	0	1	0	0	1	NA	0	0	0	NA	NA	NA	1	0	0	NA	0	NA	NA	NA	0	NA	0	NA	0	0	NA	NA	NA	0	0	0	0	0	0	0	NA	NA	0	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	0	NA	0	0	0	0	NA	0	NA	NA	0	NA	0	NA	0	NA	NA	NA	0	NA	NA	0	1	0	0	0	0	0	0	0	0	0	0	0	0
"CSCF_650107"	"CSCF_650107_2015-07-15"	"BDM"	15	7	2015	"650107"	"Grosses Wasser"	"Grosses Wasser, Zwischbergen"	"Valais"	650000	107926	1808	2	13	76.5	46.1209746796491	8.08545737215955	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	0	1	0	0	0	0	0	0	0	0	NA	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	NA	0	0	NA	NA	NA	0	NA	0	0	0	NA	NA	0	0	1	0	0	0	0	0	0	0	NA	0	NA	0	NA	NA	0	0	0	NA	0	NA	0	0	0	0	0	0	1	0	1	NA	0	0	0	NA	1	NA	NA	NA	0	0	NA	0	0	0	NA	0	0	0	0	0	0	NA	0	0	1	0	0	0	NA	0	0	NA	NA	1	1	1	1	0	0	0	NA	0	0	0	0	0	NA	0	0	0	NA	0	NA	NA	0	NA	0	NA	NA	NA	NA	NA	0	NA	NA	0	NA	NA	NA	NA	0	0	0	0	0	0	NA	0	NA	0	0	0	0	0	0	NA	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"CSCF_746171"	"CSCF_746171_2015-05-24"	"BDM"	24	5	2015	"746171"	"Tschappina"	"Tschappina, Tschappina"	"Grison"	747000	171686	1620	1	14	51.8	46.6801967867894	9.36014546388206	0	0	0	0	1	0	0	1	1	1	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	0	NA	NA	NA	0	NA	0	0	0	NA	NA	0	0	1	0	0	0	0	0	0	0	NA	NA	NA	0	NA	NA	0	0	0	NA	0	NA	NA	0	0	0	0	0	NA	NA	NA	0	0	0	0	0	NA	NA	NA	NA	0	0	NA	NA	0	0	0	0	0	0	NA	0	0	0	0	0	NA	1	0	0	NA	0	0	NA	NA	0	0	0	0	0	0	0	NA	0	0	0	0	0	NA	0	0	NA	NA	0	0	NA	0	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	0	NA	0	0	0	0	NA	0	NA	NA	0	NA	0	0	0	NA	0	NA	0	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"CSCF_614243"	"CSCF_614243_2015-04-14"	"BDM"	14	4	2015	"614243"	"Ramiswiler Bach"	"Ramiswiler Bach, Mümliswil-Ramiswil"	"Soleure"	614000	243922	729	1	16	58.6	47.3460028421402	7.62390345957905	1	0	0	0	1	0	0	0	1	1	0	1	0	1	1	1	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	1	0	0	0	1	NA	0	0	0	0	0	0	1	NA	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	NA	NA	0	0	0	0	1	0	0	NA	0	0	1	1	NA	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	NA	0	NA	NA	NA	NA	NA	0	0	NA	NA	1	NA	0	0	0	1	0	0	0	0	0	0	0	NA	0	0	0	NA	0	NA	0	NA	NA	0	NA	NA	NA	0	NA	NA	NA	0	0	0	0	NA	NA	NA	0	NA	0	0	0	NA	0	NA	NA	0	0	NA	NA	0	0	0	0	0	0	NA	0	0	0	0	0	NA	NA	NA	0	NA	0	0	NA	NA	NA	0	0	0	0	0	0	NA	0	0	0	0	0	0	NA	0	NA	NA	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	0	NA	0	0	0	0	NA	0	NA	NA	NA	NA	0	0	0	NA	NA	NA	0	NA	NA	0	0	1	0	0	0	0	0	0	0	0	0	0	0
