"SiteId"	"SampId"	"MonitoringProgram"	"Day."	"Month."	"Year."	"Canton"	"X"	"Y"	"Altitude"	"Sampling.window"	"SPEAR.index"	"Latitude"	"Longitude"	"Notes.Loc"	"EZG.NR"	"BIOGEO"	"IBCH.index"	"Slope"	"Channel.Width"	"FRI"	"bFRI"	"normcov.mobile.blocks"	"normcov.coarse.inorganic.sediments"	"normcov.gravel"	"normcov.sand.silt"	"normcov.fine.sediments"	"normcov.algae.clay"	"normcov.natural.artifical.surfaces"	"normcov.moss"	"normcov.hydrophytes"	"normcov.helophytes"	"normcov.coarse.organic.matter"	"sfract.mobile.blocks"	"sfract.coarse.inorganic.sediments"	"sfract.gravel"	"sfract.sand.silt"	"sfract.fine.sediments"	"sfract.algae.clay"	"sfract.natural.artifical.surfaces"	"sfract.moss"	"sfract.hydrophytes"	"sfract.helophytes"	"sfract.coarse.organic.matter"	"v.5"	"v.5.25"	"v.25.75"	"v.75.150"	"v.150"	"temperature"	"ARA.fraction"	"IAR"	"urban.area"	"cow.density"	"agri.land"	"fields"	"saprobic.cond"	"morphology"	"width.variability"	"bed.modification"	"bank.modification"	"No.bank.modification.left"	"No.bank.modification.right"	"riparian.zone"	"Near.natural.riparian.zone.left"	"Large.width.of.riparian.zone.left"	"Natural.vegetation.in.riparian.zone.left"	"Near.natural.riparian.zone.right"	"Large.width.of.riparian.zone.right"	"Natural.vegetation.in.riparian.zone.right"	"velocity"	"rip.zone.deg"	"bed.deg"	"A10m"	"temperature2"	"velocity2"	"FLOZ"	"ABFLUSS"	"GEFAELLE"	"GEO"	"NAME.FGTy"	"GEWAESSERTYP"	"regimetyp"	"abflussvar"	"A.EZG"	"FASS.ANT"	"DACH.ANT"	"FA.DACH.ANT"	"S.STR.A.ANT"	"GRUEF.ANT"	"SIED.ANT"	"DEPO.ANT"	"MW"	"GEL.A.ANT"	"A.STR.A.ANT"	"K.STR.A.ANT"	"G.STR.A.ANT"	"VERK.ANT"	"STR.A.ANT"	"ACK.ANT"	"HUEF.ANT"	"KART.ANT"	"GETR.ANT"	"MAIS.ANT"	"OBST.ANT"	"RAPS.ANT"	"RUEB.ANT"	"GEM.ANT"	"REB.ANT"	"KW.ANT"	"AJWW.ANT"	"NAWHW.ANT"	"WALD.ANT"	"GRUE.ANT"	"Landuse.ANT"	"GLAC.ANT"	"DEM.EZG"	"Residual.flow"	"Hypeak.Stretch"	"Hypeak.Site"	"Hypow.Dist"	"HypowAll.Dist"	"Discharge"	"No.coverage"	"Open.river"	"InS.Absturze"	"InS.Absturzhoehe"	"InS.Aeusserer.Aspekt"	"InS.BEWALGEN"	"InS.BEWMAKRO"	"InS.Moose"	"InS.Praesenz.Abfaelle"	"InS.Praesenz.Bewuchs"	"InS.Praesenz.Eisensulfid"	"InS.Praesenz.Feststoffe"	"InS.Praesenz.Geruch"	"InS.Praesenz.Kolmation"	"InS.Praesenz.Schaum"	"InS.Praesenz.Schlamm"	"InS.Praesenz.Trubung"	"InS.Praesenz.Verfaerbung"	"InS.dominantes.Substrat"	"EINDOL"	"GSBREITE"
"CSCF_PGLA 53_FR"	"CSCF_PGLA 53_FR_2017-03-13"	"Other programs"	13	3	2017	"Fribourg"	552817	181300	571	1	39.1	46.781198	6.820785	NA	3618	"Mittelland"	16	1.91991	4	58.132924	45.220458	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	17.633287414584	0	0.1164558947	0.0328	68.1911813950473	51.58238556	11.122638	2.14031650891092	1	1	1	1	1	1	1	1	1	1	1	1	1	0.373889075686835	0	0	12.5861254	310.932825045327	0.139793040917956	2	"mittel"	"mittelsteil"	"karbonatisch"	"Mittelsteiles, mittleres Fliessgewässer des kollinen, karbonatischen Mittellands"	21221	"pluvial inf?rieur"	25	12915452.57	1.29	0.69	1.97	0.45	0.92	3.28	0.08	4275	0	0	0	1.348	1.348	1.348	51.580943	0.01086311	0.01613753	0.18107239	0.07164736	0.00144256	0.04403943	0.02466009	0.00461972	0	14.560114	0	11.122638	22.301458	25.682752	88.28	0	689.004787	NA	NA	NA	NA	NA	0.15	1	1	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	4
"CSCF_PGLA 54_FR"	"CSCF_PGLA 54_FR_2017-03-13"	"Other programs"	13	3	2017	"Fribourg"	553210	182489	546	1	42.9	46.791921	6.825809	NA	2111	"Mittelland"	15	1.50956	3	63.495301	58.777319	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	18.1127567187086	0	0.1132389982	0.0389	69.2160098635218	49.63820934	12.055604	2.11177835587633	0.889836458333333	1	1	1	1	1	0.559345833333333	0.794166666666667	0.783333333333333	1	0.324525	0.312	0.5625	0.463066916430438	0.440654166666667	0	15.0338745	328.071955951123	0.214430969092394	3	"mittel"	"mittelsteil"	"karbonatisch"	"Mittelsteiles, mittleres Fliessgewässer des kollinen, karbonatischen Mittellands"	21221	"pluvial inf?rieur"	25	17698830.45	1.5	0.78	2.28	0.54	1.06	3.89	0.16	5700	0	0	0	1.475	1.475	1.475	49.63644	0.01045366	0.01552239	0.17423573	0.06895306	0.00176934	0.04237532	0.02373113	0.00444631	0	14.012471	0	12.055604	22.239829	26.068075	87.83	0	672.86699	NA	NA	NA	NA	NA	0.23	1	0.889836458333333	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	3
"CSCF_PGLA 56_FR"	"CSCF_PGLA 56_FR_2017-03-13"	"Other programs"	13	3	2017	"Fribourg"	554504	184353	507	1	48.3	46.808778	6.842571	NA	2013	"Mittelland"	15	1.17292	4	65.919649	64.920659	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	18.3554312889253	0	0.1110302836	0.0396	70.6166133777193	48.93861399	12.779533	2.10840175198117	1	1	1	1	1	1	1	1	1	1	1	1	1	0.382642903396358	0	0	12.9892302	336.921857802457	0.146415591519594	3	"mittel"	"mittelsteil"	"karbonatisch"	"Mittelsteiles, mittleres Fliessgewässer des kollinen, karbonatischen Mittellands"	21221	"pluvial inf?rieur"	25	20244473.2	1.51	0.78	2.29	0.53	1.07	3.96	0.14	5700	0	0	0	1.384	1.384	1.384	48.937067	0.01030649	0.01530086	0.17177615	0.06798341	0.00154699	0.04177785	0.02339447	0.00438405	0	13.815799	0	12.779533	21.713572	26.595333	87.39	0	660.194718	NA	NA	NA	NA	NA	0.23	1	1	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	4
"CSCF_PGLA 59_FR"	"CSCF_PGLA 59_FR_2017-03-13"	"Other programs"	13	3	2017	"Fribourg"	555462	184923	488	1	49.9	46.81397	6.855067	NA	293	"Mittelland"	16	1.18744	3	65.245198	85.263166	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	18.5009210721922	0	0.1110759456	0.0469	71.5892418525803	48.3133136	13.32265	2.10351844309524	1	1	1	1	1	1	1	1	1	1	1	1	1	0.452553937040976	0	0	11.6851587	342.284080519486	0.204805065931287	3	"mittel"	"mittelsteil"	"karbonatisch"	"Mittelsteiles, mittleres Fliessgewässer des kollinen, karbonatischen Mittellands"	21221	"pluvial inf?rieur"	25	22052465.61	1.76	0.9	2.66	0.61	1.23	4.69	0.13	7125	0	0	0	1.479	1.479	1.479	48.311312	0.01017452	0.01510475	0.16957905	0.06711648	0.0020016	0.04124086	0.02310077	0.0043279	0	13.638725	0	13.32265	20.804712	26.961375	87.12	0	653.490907	NA	NA	NA	NA	NA	0.26	1	1	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	3
"CSCF_PGLA 61_FR"	"CSCF_PGLA 61_FR_2017-03-14"	"Other programs"	14	3	2017	"Fribourg"	556988	185132	471	1	48.2	46.81595	6.875041	NA	179042	"Mittelland"	15	0.822573	3	56.904366	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	19.4213172521216	0	0.1088853216	0.0441	67.8681426039795	50.16522001	12.238826	2.11236619677658	0.379601902173913	0.4125	0.4125	0.4125	0.4125	0.4125	0.280907608695652	0.280907608695652	0.266086956521739	0.5625	0.280907608695652	0.266086956521739	0.5625	0.522309918448799	0.719092391304348	0.5875	12.3236275	377.187563807558	0.272807650909991	4	"mittel"	"mittelsteil"	"karbonatisch"	"Mittelsteiles, mittleres Fliessgewässer des kollinen, karbonatischen Mittellands"	21221	"pluvial inf?rieur"	25	42025334.09	1.71	0.84	2.55	0.54	1.21	4.41	0.1	11614	0.002	0.112	0.019	1.56	1.694	1.691	50.163476	0.01027432	0.01694756	0.17831104	0.0712811	0.00174401	0.03980406	0.03188222	0.00412872	0	13.185348	0	12.238826	20.184828	25.424174	86.99	0	629.699946	NA	NA	NA	NA	NA	0.49	1	0.379601902173913	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	3
"CSCF_PGLA 70_FR"	"CSCF_PGLA 70_FR_2017-03-16"	"Other programs"	16	3	2017	"Vaud"	561315	189564	444	1	26.5	46.856082	6.931362	NA	120222	"Mittelland"	12	0.109668	4	46.991404	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	20.4792438115942	0.0267089344795307	0.1035508787	0.0557	60.1932064788171	56.23214476	10.576144	2.28975610685138	0	0	0	0	0	0	0	0	0	0	0	0	0	0.295018552464577	1	1	20.26618	419.399427094718	0.0870359462982942	4	"mittel"	"flach"	"karbonatisch"	"Flaches, mittleres Fliessgewässer des kollinen, karbonatischen Mittellands"	21211	"pluvial inf?rieur"	25	71359005.58	1.98	1.02	3	0.7	1.61	5.57	0.07	0	0.014	0.35	0.232	1.363	1.959	1.946	56.230342	0.01054437	0.02319576	0.20730172	0.08517625	0.00180276	0.03456906	0.06196528	0.00341337	0	11.539849	0	10.576144	14.242402	22.115993	86.62	0	564.331187	NA	NA	NA	NA	NA	0.71	1	0	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	4
"CSCF_PGLA 74_FR"	"CSCF_PGLA 74_FR_2017-03-16"	"Other programs"	16	3	2017	"Vaud"	566326	194213	434	1	26.4	46.898173	6.996726	NA	117734	"Mittelland"	12	0.134493	4.1	43.935593	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	20.8378066088168	0.0278277652363769	0.1087259128	0.0604	59.1388298429512	57.82149819	10.484614	2.31659216711035	0	0	0	0	0	0	0	0	0	0	0	0	0	0.339936948903873	1	1	25.2331142	434.214184266451	0.115557129230074	4	"mittel"	"flach"	"karbonatisch"	"Flaches, mittleres Fliessgewässer des kollinen, karbonatischen Mittellands"	21211	"pluvial inf?rieur"	25	87536848.07	2.2	1.11	3.31	0.76	1.64	6.04	0.07	26493	0.011	0.286	0.27	1.263	1.831	1.819	57.81753	0.0106125	0.02484234	0.21490651	0.08882647	0.00395166	0.03317178	0.06991075	0.00322282	1.653e-05	11.100015	0	10.484614	12.440416	21.584629	86.78	0	546.644981	NA	NA	NA	NA	NA	0.89	1	0	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	4.1
"CSCF_PGLA-ARI 76_FR"	"CSCF_PGLA-ARI 76_FR_2017-03-14"	"Other programs"	14	3	2017	"Fribourg"	557459	186284	454	1	23.7	46.826343	6.881105	NA	179008	"Mittelland"	13	0.80005	2	30.616586	53.045909	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	18.3395495857817	0	0.0971389827	0.0409	52.802323160457	64.27512217	9.549736	2.26852674220585	0.640681818181818	0	0.675	1	1	1	0.887727272727273	0.775454545454546	0.763636363636364	1	1	1	1	0.301100473956381	0.112272727272727	0.325	41.8155785	336.339079009346	0.090661495416757	2	"mittel"	"mittelsteil"	"karbonatisch"	"Mittelsteiles, mittleres Fliessgewässer des kollinen, karbonatischen Mittellands"	21221	NA	NA	7475680.962	1.42	0.81	2.22	0.62	1.04	4.09	0	1425	0.042	1.401	0.549	0.582	2.574	2.532	64.272587	0.01082979	0.03180347	0.24630125	0.10400108	0.00253517	0.02686466	0.1038655	0.00237186	0	9.107775	0	9.549736	6.162149	18.657511	84.07	0	483.719337	NA	NA	NA	NA	NA	0.08416	1	0.640681818181818	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	2
"CSCF_PGLA-BAI 44_FR"	"CSCF_PGLA-BAI 44_FR_2017-03-14"	"Other programs"	14	3	2017	"Fribourg"	551690	183300	591	1	28.8	46.799108	6.805817	NA	1712	"Mittelland"	11	1.94795	1.3	20.863261	27.058734	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	12.5167326087103	0	0.0921441831	0	135.428028402111	42.449919	39.01208	2.4232477555261	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0837167612086089	NA	NA	10.4097567	156.668595197952	0.00700849610725925	1	"klein"	"mittelsteil"	"karbonatisch"	"Mittelsteiles, kleines Fliessgewässer des kollinen, karbonatischen Mittellands"	21121	NA	NA	103980.4106	0	0	0	0	0	0	0	0	0	0	0	0.595	0.595	0.595	42.449919	0.00894108	0.01325339	0.148974	0.05898431	0	0.03623703	0.02027767	0.00380557	0	11.989545	0	39.01208	9.426756	51.001625	90.89	0	599.104456	NA	NA	NA	NA	NA	0.001144	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.3
"CSCF_PGLA-BAI 62_FR"	"CSCF_PGLA-BAI 62_FR_2017-03-14"	"Other programs"	14	3	2017	"Fribourg"	554066	185697	530	1	24.1	46.820837	6.836698	NA	179044	"Mittelland"	11	1.6378	3.6	42.719816	59.575353	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	18.0762612724639	0	0.1219389299	0.032	73.4923984756562	54.28763435	12.365173	2.22496416698738	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.381549826664567	NA	NA	12.0846443	326.751221590379	0.145580270227761	3	"mittel"	"mittelsteil"	"karbonatisch"	"Mittelsteiles, mittleres Fliessgewässer des kollinen, karbonatischen Mittellands"	21221	"pluvial inf?rieur"	25	13105702.29	1.29	0.63	1.92	0.36	0.68	3.2	0.01	4489	0	0.358	0	1.928	2.286	2.286	54.286318	0.01143915	0.0169858	0.19056044	0.07543725	0.00131635	0.04634577	0.02601795	0.00486181	0	15.314529	0	12.365173	16.866697	27.679702	86.73	0	624.452194	NA	NA	NA	NA	NA	0.16	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.6
"CSCF_PGLA-BAI 64_FR"	"CSCF_PGLA-BAI 64_FR_2017-03-14"	"Other programs"	14	3	2017	"Fribourg"	555348	185419	497	1	31.9	46.818424	6.853525	NA	179044	"Mittelland"	11	1.6378	3.6	42.719816	45.723406	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	18.0762612724639	0	0.1219389299	0.032	73.4923984756562	54.28763435	12.365173	2.22496416698738	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.381549826664567	NA	NA	12.0846443	326.751221590379	0.145580270227761	3	"mittel"	"mittelsteil"	"karbonatisch"	"Mittelsteiles, mittleres Fliessgewässer des kollinen, karbonatischen Mittellands"	21221	"pluvial inf?rieur"	25	13105702.29	1.29	0.63	1.92	0.36	0.68	3.2	0.01	4489	0	0.358	0	1.928	2.286	2.286	54.286318	0.01143915	0.0169858	0.19056044	0.07543725	0.00131635	0.04634577	0.02601795	0.00486181	0	15.314529	0	12.365173	16.866697	27.679702	86.73	0	624.452194	NA	NA	NA	NA	NA	0.16	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.6
"CSCF_GLA 134_FR"	"CSCF_GLA 134_FR_2018-03-26"	"Other programs"	26	3	2018	"Fribourg"	556600	163720	780	2	40	46.623319	6.871983	NA	14778	"Mittelland"	16	1.98226	2.5	49.958803	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	16.0642670369137	0	0.0070874869	0.0182	92.5977283091736	13.67363046	42.387824	1.61341289947728	0.732275	0.4125	1	0.775	0.775	0.775	0.7416	0.7416	0.728	1	0.7416	0.728	1	0.530991124465544	0.2584	0	11.9276199	258.060675433273	0.281951574261182	3	"mittel"	"mittelsteil"	"karbonatisch"	"Mittelsteiles, mittleres Fliessgewässer des montanen, karbonatischen Mittellands"	22221	"pluvial jurassien"	26	5212612.413	0.68	0.33	1.01	0.32	0.58	1.82	0	0	0	0	0.326	1.485	1.811	1.811	13.673189	0.00043737	0.00123797	0.04504139	0.01324782	0.00044146	0.00181456	0.0022114	1.838e-05	0	7.101052	0	42.387824	30.507469	49.488877	88.39	0	837.839535	NA	NA	NA	NA	NA	0.22	1	0.732275	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	2.5
"CSCF_GLA 139_FR"	"CSCF_GLA 139_FR_2018-03-26"	"Other programs"	26	3	2018	"Fribourg"	558366	167513	709	2	41.7	46.65755	6.894697	NA	12911	"Mittelland"	18	0.610192	3	18.751601	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	17.6881836860647	0	0.0159473082	0.0503	103.80673879531	26.18145096	41.870012	1.91593142262467	0.369959821428571	0	1	0.24	0.24	0.24	0.239839285714286	0.239839285714286	0.222857142857143	0.5625	0.239839285714286	0.222857142857143	0.5625	0.431370952517193	0.760160714285714	0	27.9276733	312.871842111966	0.18608089867559	3	"mittel"	"mittelsteil"	"karbonatisch"	"Mittelsteiles, mittleres Fliessgewässer des montanen, karbonatischen Mittellands"	22221	"pluvial jurassien"	26	16568249.2	1.66	0.83	2.49	0.75	1.88	5.03	0	5186	0.069	0	0.422	1.372	1.862	1.793	26.17984	0.00083894	0.00237199	0.08624773	0.02536073	0.00161096	0.00347538	0.00423508	3.512e-05	0	13.595456	0	41.870012	16.602069	55.465468	89.68	0	799.213824	NA	NA	NA	NA	NA	0.38	1	0.369959821428571	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	3
"CSCF_GLA 142_FR"	"CSCF_GLA 142_FR_2018-03-26"	"Other programs"	26	3	2018	"Fribourg"	559987	169942	693	2	39.4	46.679499	6.915663	NA	10793	"Mittelland"	18	0.289611	2.5	26.446053	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	18.3889653583482	0	0.014927297	0.0518	101.256526879496	26.29412073	40.443994	1.90094659684103	0.29428125	0	0.675	0.24	0.24	0.24	0.262125	0.262125	0.246315789473684	0.5625	0.262125	0.246315789473684	0.5625	0.479123551033091	0.737875	0.325	23.3971825	338.154046950529	0.229559377154559	4	"mittel"	"flach"	"karbonatisch"	"Flaches, mittleres Fliessgewässer des montanen, karbonatischen Mittellands"	0	"pluvial jurassien"	26	30052854.91	1.6	0.86	2.46	0.74	1.81	5.18	0.17	5186	0.069	0	0.514	1.283	1.866	1.797	26.292851	0.00084228	0.0023807	0.08661034	0.02547128	0.00126973	0.00348594	0.00425344	3.516e-05	0	13.655663	0	40.443994	17.026831	54.099657	88.94	0	799.861547	NA	NA	NA	NA	NA	0.72	1	0.29428125	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	2.5
"CSCF_GLA 145_FR"	"CSCF_GLA 145_FR_2018-03-26"	"Other programs"	26	3	2018	"Fribourg"	561410	172521	686	2	35.3	46.702782	6.934044	NA	9032	"Mittelland"	16	0.1	4	23.928676	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	19.0392297721387	0.0511591103406806	0.0187686559	0.0825	96.4738075037573	32.01419887	34.919439	2.19958483503729	0.44211625	0	1	0.5625	0.5625	0.5625	0.205965	0.205965	0.1872	0.5625	0.205965	0.1872	0.5625	0.339384116817812	0.794035	0	26.9550533	362.492270316292	0.115181578748206	4	"gross"	"flach"	"karbonatisch"	"Flaches, grosses Fliessgewässer des montanen, karbonatischen Mittellands"	0	"nivo-pluvial jurassien"	24	47557304.14	2.68	1.42	4.11	1.09	2.84	8.25	0.11	20744	0.065	0	0.454	1.251	1.77	1.705	32.012465	0.00102758	0.00290138	0.10546455	0.03101051	0.00173387	0.00424922	0.00518089	4.278e-05	0	16.623806	0	34.919439	14.788702	51.543245	89.97	0	783.661704	NA	NA	NA	NA	NA	1.08	1	0.44211625	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	4
"CSCF_GLA-CHA 130_FR"	"CSCF_GLA-CHA 130_FR_2018-03-26"	"Other programs"	26	3	2018	"Fribourg"	558256	165944	796	2	49.6	46.64343	6.893402	NA	13396	"Mittelland"	16	1.2832	1.5	51.730116	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	15.1434987641177	0	0.0063247361	0	70.1981265962445	15.144123	29.637607	1.49054652426291	0.5619	0	1	1	1	1	0.2476	0.2476	0.208	1	0.2476	0.208	1	0.309141248018263	0.7524	0	10.3721914	229.325554818833	0.0955683112262892	3	"mittel"	"mittelsteil"	"karbonatisch"	"Mittelsteiles, mittleres Fliessgewässer des montanen, karbonatischen Mittellands"	22221	NA	NA	2583288.512	0	0	0	0	0	0	0	0	0	0	1.23	0.482	1.711	1.711	15.144123	0.0004845	0.00137033	0.04988663	0.01466745	0	0.00200503	0.00244996	2.019e-05	0	7.866113	0	29.637607	46.231865	37.50372	91.01	0	851.421445	NA	NA	NA	NA	NA	0.047304	1	0.5619	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	1.5
"CSCF_GLA-CHA 133_FR"	"CSCF_GLA-CHA 133_FR_2018-03-26"	"Other programs"	26	3	2018	"Fribourg"	559362	168514	699	2	47.4	46.666616	6.907621	NA	12468	"Mittelland"	18	1.88552	3	39.227561	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	16.4458465650443	0	0.0112528659	0.0428	88.4149897703817	21.45305855	36.093401	1.72705779727615	0.375428571428571	0	1	0.24	0.24	0.24	0.261714285714286	0.261714285714286	0.222857142857143	1	0.261714285714286	0.222857142857143	1	0.438638166450328	0.738285714285714	0	16.1690292	270.465869240979	0.192403441066905	3	"mittel"	"mittelsteil"	"karbonatisch"	"Mittelsteiles, mittleres Fliessgewässer des montanen, karbonatischen Mittellands"	22221	"pluvial jurassien"	26	7601040.703	1.38	0.66	2.05	0.62	1.31	4.28	0	0	0	0	0.428	1.305	1.733	1.733	21.452319	0.00068644	0.00194091	0.07066275	0.02078063	0.00073955	0.00284085	0.00347028	2.859e-05	0	11.142672	0	36.093401	27.011947	47.236073	88.83	0	847.703155	NA	NA	NA	NA	NA	0.17	1	0.375428571428571	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	3
"CSCF_NEI 101_FR"	"CSCF_NEI 101_FR_2017-03-27"	"Other programs"	27	3	2017	"Fribourg"	561895	162959	859	2	56.8	46.616796	6.941179	NA	15347	"Mittelland"	16	2.94207	2.5	87.243195	100.000346	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	13.3723173750927	0	0.0015057546	0	117.722761425561	4.916917	57.471496	1.62187593572275	0.9753	1	1	1	1	1	0.9012	0.8024	0.792	1	1	1	1	0.249807549828681	0.0988	0	0.6745738	178.818871980206	0.0624038119514087	1	"mittel"	"mittelsteil"	"karbonatisch"	"Mittelsteiles, mittleres Fliessgewässer des montanen, karbonatischen Mittellands"	22221	NA	NA	1037564.771	0	0	0	0	0	0	0	0	0	0	1.707	0.837	2.544	2.544	4.916917	0.00036795	0.00039479	0.01281513	0.00646632	0	0.00037472	0.00081959	0	0	2.718417	0	57.471496	26.430909	60.189913	88.82	0	882.420844	NA	NA	NA	NA	NA	0.024837	1	0.9753	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	2.5
"CSCF_NEI 121_FR"	"CSCF_NEI 121_FR_2017-04-03"	"Other programs"	3	4	2017	"Fribourg"	564648	173199	671	1	49.5	46.70906	6.97633	NA	8467	"Mittelland"	17	1.02963	8	34.514405	31.368274	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	18.1232994452248	0	0.0114791012	0.035	114.596912479837	22.71997243	46.43518	1.92501087359131	1	1	1	1	1	1	1	1	1	1	1	1	1	0.545351376900892	0	0	10.7472019	328.453982781285	0.297408124287699	4	"gross"	"mittelsteil"	"karbonatisch"	"Mittelsteiles, grosses Fliessgewässer des montanen, karbonatischen Mittellands"	0	"nivo-pluvial jurassien"	24	49647809.22	1.07	0.54	1.61	0.45	0.87	3.5	0	24385	0.016	0	0.172	1.655	1.844	1.828	22.718521	0.00166818	0.00183307	0.05928807	0.0294173	0.00145143	0.00174869	0.0038034	2e-08	0	12.598333	0.482646	45.952534	16.015389	59.033514	88.67	0	856.477829	NA	NA	NA	NA	NA	1.23	1	1	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	8
